time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1991-06-29T03:44:15.450Z,-0.393,132.239,33,5.2,mb,,,,1.2,us,usp0004thv,2014-11-07T00:48:47.744Z,"121 km ENE of Sorong, Indonesia",earthquake,,,,20,reviewed,us,us
1991-06-28T13:54:40.550Z,-6.609,105.579,112.1,5.3,mb,,,,1.1,us,usp0004th2,2014-11-07T00:48:47.656Z,"37 km SW of Labuan, Indonesia",earthquake,,6.9,,29,reviewed,us,us
1991-06-26T23:07:06.280Z,-0.079,123.558,114.3,5.4,mw,,,,1,us,usp0004tf6,2016-11-09T22:51:01.878Z,"87 km SE of Gorontalo, Indonesia",earthquake,,,,,reviewed,us,hrv
1991-06-26T17:35:52.420Z,0.11,135.628,33,3.1,mb,,,,0.1,us,usp0004tet,2014-11-07T00:48:47.389Z,"145 km NNW of Insrom, Indonesia",earthquake,,,,1,reviewed,us,us
1991-06-26T16:17:24.230Z,-2.749,119.655,53.7,4.2,mb,,,,1,us,usp0004ten,2014-11-07T00:48:47.381Z,"36 km NW of Rantepao, Indonesia",earthquake,,14.9,,5,reviewed,us,us
1991-06-26T07:51:04.110Z,-2.155,127.459,10,5,mb,,,,0.5,us,usp0004te2,2014-11-07T00:48:47.314Z,"188 km NNW of Ambon, Indonesia",earthquake,,,,3,reviewed,us,us
1991-06-26T00:09:31.450Z,0.449,122.31,33,5.1,mb,,,,0.7,us,usp0004tdr,2014-11-07T00:48:47.292Z,"84 km W of Gorontalo, Indonesia",earthquake,,,,4,reviewed,us,us
1991-06-25T19:04:10.210Z,-8.667,128.058,191.6,4.7,mb,,,,1.3,us,usp0004tde,2014-11-07T00:48:47.251Z,"117 km E of Lospalos, Timor Leste",earthquake,,43.4,,3,reviewed,us,us
1991-06-25T18:14:23.550Z,-3.86,134.765,33,5.2,mb,,,,0.8,us,usp0004tda,2014-11-07T00:48:47.240Z,"Papua, Indonesia",earthquake,,,,4,reviewed,us,us
1991-06-25T17:53:25.850Z,-6.431,129.968,129.8,4.9,mb,,,,1.2,us,usp0004td8,2014-11-07T00:48:47.236Z,"Banda Sea",earthquake,,22.5,,9,reviewed,us,us
1991-06-25T13:36:29.070Z,-8.979,106.449,33,4.4,mb,,,,1.7,us,usp0004td5,2014-11-07T00:48:47.228Z,"220 km S of Pelabuhanratu, Indonesia",earthquake,,,,4,reviewed,us,us
1991-06-25T03:30:05.050Z,-9.077,118.453,33,4.3,mb,,,,1.3,us,usp0004tck,2014-11-07T00:48:47.175Z,"59 km S of Dompu, Indonesia",earthquake,,,,2,reviewed,us,us
1991-06-24T20:44:01.170Z,-4.978,134.744,33,4.1,mb,,,,1.8,us,usp0004tc2,2014-11-07T00:48:47.142Z,"197 km SSW of Nabire, Indonesia",earthquake,,,,3,reviewed,us,us
1991-06-24T04:59:56.280Z,3.476,126.004,113.5,4.5,mb,,,,1.2,us,usp0004tb8,2014-11-07T00:48:47.050Z,"221 km SSE of Sarangani, Philippines",earthquake,,18.3,,4,reviewed,us,us
1991-06-24T03:09:50.190Z,-10.435,123.928,28.4,5.4,mb,,,,1.2,us,usp0004tb5,2022-04-28T19:12:22.198Z,"45 km SE of Kupang, Indonesia",earthquake,,,,25,reviewed,us,us
1991-06-23T22:59:20.940Z,-8.528,127.675,102,4.8,mb,,,,0.9,us,usp0004tay,2014-11-07T00:48:46.957Z,"74 km E of Lospalos, Timor Leste",earthquake,,11.3,,7,reviewed,us,us
1991-06-23T15:19:41.210Z,-5.957,130.406,96.9,4.5,mb,,,,1.3,us,usp0004tam,2014-11-07T00:48:46.866Z,"262 km W of Tual, Indonesia",earthquake,,21.1,,2,reviewed,us,us
1991-06-23T13:26:35.990Z,0.968,126.06,83.2,5,mb,,,,1.2,us,usp0004tag,2014-11-07T00:48:46.857Z,"133 km ESE of Tondano, Indonesia",earthquake,,11,,8,reviewed,us,us
1991-06-23T07:39:35.480Z,1.337,122.954,33,4.3,mb,,,,1.3,us,usp0004ta6,2014-11-07T00:48:46.761Z,"89 km N of Gorontalo, Indonesia",earthquake,,,,2,reviewed,us,us
1991-06-22T18:18:37.810Z,-5.157,107.429,310,4.2,mb,,,,1.3,us,usp0004t9m,2014-11-07T00:48:46.703Z,"111 km N of Rengasdengklok, Indonesia",earthquake,,,,3,reviewed,us,us
1991-06-21T20:46:08.110Z,-6.893,130.059,112,5.1,mb,,,,1.1,us,usp0004t8w,2014-11-07T00:48:46.606Z,"Banda Sea",earthquake,,13.3,,5,reviewed,us,us
1991-06-21T19:27:01.880Z,-6.96,130.761,69.5,4.2,mb,,,,0.7,us,usp0004t8q,2014-11-07T00:48:46.595Z,"264 km WSW of Tual, Indonesia",earthquake,,35.1,,1,reviewed,us,us
1991-06-21T16:17:29.950Z,1.093,123.045,30,5.4,mw,,,,1.1,us,usp0004t8k,2022-04-28T19:11:19.124Z,"61 km N of Gorontalo, Indonesia",earthquake,,,,,reviewed,us,hrv
1991-06-21T12:14:16.660Z,1.277,122.819,26.9,5.4,mw,,,,1.1,us,usp0004t8e,2022-04-28T19:11:17.721Z,"86 km NNW of Gorontalo, Indonesia",earthquake,,,,,reviewed,us,hrv
1991-06-21T06:45:36.620Z,-6.001,104.872,53.3,5.4,mw,,,,0.9,us,usp0004t85,2022-04-28T19:11:12.590Z,"76 km SW of Bandar Lampung, Indonesia",earthquake,,,,,reviewed,us,hrv
1991-06-21T06:08:59.770Z,2.442,126.829,65.8,5.4,mw,,,,1.1,us,usp0004t83,2016-11-09T22:48:47.672Z,"153 km WNW of Tobelo, Indonesia",earthquake,,8.4,,,reviewed,us,hrv
1991-06-21T05:16:32.720Z,-8.254,129.448,189.8,4,mb,,,,0.5,us,usp0004t80,2014-11-07T00:48:46.394Z,"271 km E of Lospalos, Timor Leste",earthquake,,25,,1,reviewed,us,us
1991-06-21T03:57:46.320Z,2.394,126.696,104.9,4.7,mb,,,,1.1,us,usp0004t7v,2014-11-07T00:48:46.372Z,"163 km WNW of Tobelo, Indonesia",earthquake,,25.8,,6,reviewed,us,us
1991-06-20T17:39:41.480Z,-8.991,112.118,60.9,4.3,mb,,,,1.2,us,usp0004t7d,2014-11-07T00:48:46.181Z,"98 km S of Ngunut, Indonesia",earthquake,,18.4,,4,reviewed,us,us
1991-06-20T15:26:11.800Z,1.181,122.735,33,4.6,mb,,,,1,us,usp0004t76,2014-11-07T00:48:46.168Z,"79 km NNW of Gorontalo, Indonesia",earthquake,,,,4,reviewed,us,us
1991-06-20T11:45:11.970Z,1.27,123.073,33,4.8,mb,,,,1.6,us,usp0004t73,2014-11-07T00:48:46.164Z,"81 km N of Gorontalo, Indonesia",earthquake,,,,3,reviewed,us,us
1991-06-20T09:04:50.830Z,1.28,122.878,33,5,mb,,,,1.2,us,usp0004t6z,2014-11-07T00:48:46.152Z,"84 km NNW of Gorontalo, Indonesia",earthquake,,,,9,reviewed,us,us
1991-06-20T08:30:45.130Z,1.919,122.678,33,4.8,mb,,,,1.1,us,usp0004t6x,2014-11-07T00:48:46.148Z,"158 km NNW of Gorontalo, Indonesia",earthquake,,,,3,reviewed,us,us
1991-06-20T08:06:18.550Z,1.288,123.005,33,4.8,mb,,,,1.5,us,usp0004t6s,2014-11-07T00:48:46.124Z,"83 km N of Gorontalo, Indonesia",earthquake,,,,5,reviewed,us,us
1991-06-20T07:14:01.110Z,1.188,122.682,33,4.6,mb,,,,0.6,us,usp0004t6p,2014-11-07T00:48:46.114Z,"83 km NNW of Gorontalo, Indonesia",earthquake,,,,3,reviewed,us,us
1991-06-20T07:07:31.090Z,1.158,123.016,33,4.6,mb,,,,1.4,us,usp0004t6m,2014-11-07T00:48:46.099Z,"68 km N of Gorontalo, Indonesia",earthquake,,,,3,reviewed,us,us
1991-06-20T06:27:24.180Z,1.173,122.882,20.7,5.6,mb,,,,1.1,us,usp0004t6j,2022-04-28T19:11:06.134Z,"73 km NNW of Gorontalo, Indonesia",earthquake,,,,58,reviewed,us,us
1991-06-20T05:18:52.510Z,1.196,122.787,31.4,7.5,mw,,,,1.2,us,usp0004t6g,2022-04-28T19:11:04.409Z,"79 km NNW of Gorontalo, Indonesia",earthquake,,,,,reviewed,us,hrv
1991-06-19T16:25:55.160Z,-2.399,134.406,20.1,5.2,mw,,,,1.2,us,usp0004t5v,2022-04-28T19:10:52.782Z,"161 km NW of Nabire, Indonesia",earthquake,,,,,reviewed,us,hrv
1991-06-19T00:46:40.690Z,-0.519,121.962,28.2,4.8,mb,,,,0.9,us,usp0004t4s,2014-11-07T00:48:45.872Z,"103 km WNW of Luwuk, Indonesia",earthquake,,10.1,,4,reviewed,us,us
1991-06-18T12:43:32.010Z,1.29,122.904,37.8,4.8,mb,,,,1.1,us,usp0004t3y,2014-11-07T00:48:45.769Z,"85 km NNW of Gorontalo, Indonesia",earthquake,,,,13,reviewed,us,us
1991-06-17T13:19:11.020Z,1.554,123.278,32.9,4.8,mb,,,,1.5,us,usp0004t2u,2014-11-07T00:48:45.632Z,"114 km NNE of Gorontalo, Indonesia",earthquake,,,,10,reviewed,us,us
1991-06-17T05:09:52.560Z,0.516,122.46,97,5.3,mb,,,,1.1,us,usp0004t29,2014-11-07T00:48:45.584Z,"67 km W of Gorontalo, Indonesia",earthquake,,,,28,reviewed,us,us
1991-06-17T03:10:40.320Z,5.382,126.097,151.8,4.5,mb,,,,1.2,us,usp0004t21,2014-11-07T00:48:45.571Z,"70 km E of Sarangani, Philippines",earthquake,,19.1,,8,reviewed,us,us
1991-06-16T21:20:35.340Z,5.456,94.537,147.4,4.4,mb,,,,0.9,us,usp0004t1u,2014-11-07T00:48:45.550Z,"88 km W of Banda Aceh, Indonesia",earthquake,,20.8,,6,reviewed,us,us
1991-06-14T19:09:04.230Z,-5.283,134.225,33,4.8,mb,,,,1.1,us,usp0004sxc,2014-11-07T00:48:44.834Z,"167 km ENE of Tual, Indonesia",earthquake,,,,10,reviewed,us,us
1991-06-14T08:34:48.120Z,-3.008,138.63,77.3,5.1,mb,,,,1.1,us,usp0004swn,2014-11-07T00:48:44.767Z,"227 km WSW of Abepura, Indonesia",earthquake,,,,24,reviewed,us,us
1991-06-14T01:01:01.340Z,-5.22,134.089,20.8,5.1,mb,,,,0.9,us,usp0004swc,2014-11-07T00:48:44.736Z,"154 km ENE of Tual, Indonesia",earthquake,,,,21,reviewed,us,us
1991-06-14T00:42:19.560Z,-5.991,134.344,33,4.8,mb,,,,1.3,us,usp0004swb,2014-11-07T00:48:44.734Z,"180 km ESE of Tual, Indonesia",earthquake,,,,3,reviewed,us,us
1991-06-14T00:06:07.800Z,-5.006,139.247,33,4.7,mb,,,,1.6,us,usp0004swa,2014-11-07T00:48:44.732Z,"257 km WNW of Kiunga, Papua New Guinea",earthquake,,,,2,reviewed,us,us
1991-06-13T08:01:59.990Z,-6.295,130.279,135,4.9,mb,,,,1.3,us,usp0004sv7,2014-11-07T00:48:44.630Z,"283 km WSW of Tual, Indonesia",earthquake,,13.9,,5,reviewed,us,us
1991-06-13T01:27:04.510Z,2.968,126.469,33,4.9,mb,,,,1.5,us,usp0004suz,2014-11-07T00:48:44.604Z,"219 km NW of Tobelo, Indonesia",earthquake,,,,8,reviewed,us,us
1991-06-11T23:45:00.890Z,-4.85,133.646,24.3,5.1,mb,,,,1.3,us,usp0004std,2014-11-07T00:48:44.307Z,"131 km NE of Tual, Indonesia",earthquake,,,,10,reviewed,us,us
1991-06-11T22:12:12.670Z,-7.637,133.881,33,4.3,mb,,,,1.3,us,usp0004sta,2014-11-07T00:48:44.300Z,"254 km SSE of Tual, Indonesia",earthquake,,,,4,reviewed,us,us
1991-06-11T21:40:53.200Z,-4.924,133.803,22.8,5.3,mw,,,,1.4,us,usp0004st9,2016-11-09T22:44:12.249Z,"140 km NE of Tual, Indonesia",earthquake,,,,,reviewed,us,hrv
1991-06-11T19:46:46.020Z,-6.982,131.004,106.4,4.4,mb,,,,1.3,us,usp0004st4,2014-11-07T00:48:44.274Z,"244 km SW of Tual, Indonesia",earthquake,,17.6,,4,reviewed,us,us
1991-06-11T18:55:56.480Z,-5.355,102.561,27.7,5.2,mw,,,,1.2,us,usp0004st2,2022-04-28T19:09:42.443Z,"165 km SSW of Pagar Alam, Indonesia",earthquake,,,,,reviewed,us,hrv
1991-06-11T11:26:45.920Z,-2.385,136.331,33,4.1,mb,,,,1.5,us,usp0004ssr,2014-11-07T00:48:44.208Z,"136 km SSE of Biak, Indonesia",earthquake,,,,4,reviewed,us,us
1991-06-11T10:23:57.890Z,1.577,123.333,33,4.5,mb,,,,1.2,us,usp0004ssp,2014-11-07T00:48:44.205Z,"118 km NNE of Gorontalo, Indonesia",earthquake,,,,3,reviewed,us,us
1991-06-10T17:37:04.070Z,-7.477,128.473,142.3,5,mb,,,,1.2,us,usp0004srk,2014-11-07T00:48:44.064Z,"199 km NE of Lospalos, Timor Leste",earthquake,,15.4,,7,reviewed,us,us
1991-06-09T16:13:02.860Z,-3.542,131.023,31.2,5.1,mb,,,,1.1,us,usp0004sqf,2014-11-07T00:48:43.862Z,"234 km E of Amahai, Indonesia",earthquake,,,,18,reviewed,us,us
1991-06-07T17:12:50.260Z,-9.227,113.955,99.2,4.9,mb,,,,1.1,us,usp0004sn7,2014-11-07T00:48:43.411Z,"94 km SSW of Gambiran Satu, Indonesia",earthquake,,10.8,,10,reviewed,us,us
1991-06-07T11:51:25.970Z,-7.204,122.533,536.4,6.9,mw,,,,1.1,us,usp0004smx,2022-04-28T19:09:28.074Z,"160 km NNE of Maumere, Indonesia",earthquake,,3.4,,,reviewed,us,hrv
1991-06-06T19:40:21.520Z,4.47,125.622,184.1,4.2,mb,,,,0.8,us,usp0004sm6,2014-11-07T00:48:42.913Z,"Pulau-Pulau Sangihe, Indonesia",earthquake,,14.5,,3,reviewed,us,us
1991-06-06T02:28:46.890Z,-5.965,103.914,52.5,5.6,mw,,,,1,us,usp0004sk4,2022-04-28T19:09:26.393Z,"160 km WSW of Bandar Lampung, Indonesia",earthquake,,,,,reviewed,us,hrv
1991-06-05T15:53:37.250Z,-10.201,123.296,33,4,mb,,,,1.5,us,usp0004sjc,2014-11-07T00:48:42.564Z,"34 km W of Kupang, Indonesia",earthquake,,,,2,reviewed,us,us
1991-06-05T10:26:41.190Z,-6.465,130.003,182.7,4.8,mb,,,,0.9,us,usp0004sj3,2014-11-07T00:48:42.489Z,"Banda Sea",earthquake,,11.7,,5,reviewed,us,us
1991-06-05T06:44:42.320Z,2.437,128.618,224.7,5.2,mw,,,,0.9,us,usp0004sht,2016-11-09T22:41:27.895Z,"103 km NE of Tobelo, Indonesia",earthquake,,,,,reviewed,us,hrv
1991-06-04T23:05:03.220Z,-0.003,123.352,111,4.8,mb,,,,1.2,us,usp0004sha,2014-11-07T00:48:42.330Z,"67 km SSE of Gorontalo, Indonesia",earthquake,,12.3,,4,reviewed,us,us
1991-06-04T17:30:02.670Z,-7.357,127.807,30.2,5.3,mb,,,,1.2,us,usp0004sgu,2022-04-28T19:09:24.931Z,"156 km NE of Lospalos, Timor Leste",earthquake,,,,42,reviewed,us,us
1991-06-04T08:27:18.420Z,4.985,125.248,195.9,4.7,mb,,,,0.8,us,usp0004sg4,2014-11-07T00:48:41.968Z,"52 km SSW of Sarangani, Philippines",earthquake,,10.3,,7,reviewed,us,us
1991-06-03T21:09:17.210Z,1.996,126.895,33,4.5,mb,,,,0.9,us,usp0004sfj,2014-11-07T00:48:41.859Z,"127 km WNW of Tobelo, Indonesia",earthquake,,,,2,reviewed,us,us
1991-06-03T13:26:51.560Z,-4.338,142.125,111.3,4.8,mb,,,,1.2,us,usp0004sf6,2014-11-07T00:48:41.768Z,"78 km W of Ambunti, Papua New Guinea",earthquake,,40.5,,1,reviewed,us,us
1991-06-02T22:13:43.170Z,-3.477,134.88,33,4.4,mb,,,,1.4,us,usp0004se9,2014-11-07T00:48:41.468Z,"Papua, Indonesia",earthquake,,,,2,reviewed,us,us
1991-06-02T19:22:58.580Z,-6.367,129.958,138.2,5.3,mw,,,,1.1,us,usp0004se4,2016-11-09T22:40:03.790Z,"Banda Sea",earthquake,,4.5,,,reviewed,us,hrv
1991-06-02T18:28:25.610Z,-6.405,129.932,222.7,4.5,mb,,,,0.7,us,usp0004se2,2014-11-07T00:48:41.346Z,"Banda Sea",earthquake,,9.9,,1,reviewed,us,us
1991-06-02T16:50:11.440Z,-8.67,111.409,88.4,5.1,mb,,,,1.1,us,usp0004sdy,2014-11-07T00:48:41.286Z,"73 km SSW of Trenggalek, Indonesia",earthquake,,11.9,,19,reviewed,us,us
1991-06-02T16:44:56.200Z,-9.316,111.6,84.8,4.4,mb,,,,1,us,usp0004sdx,2014-11-07T00:48:41.279Z,"136 km SSW of Boyolangu, Indonesia",earthquake,,14.2,,2,reviewed,us,us
1991-06-02T06:39:39.930Z,-3.499,136.991,33,4.4,mb,,,,1.1,us,usp0004sdg,2014-11-07T00:48:41.125Z,"166 km E of Nabire, Indonesia",earthquake,,,,5,reviewed,us,us
1991-06-02T01:52:22.000Z,1.239,128.304,29.1,5.2,mb,,,,1.2,us,usp0004sd7,2014-11-07T00:48:40.997Z,"63 km SSE of Tobelo, Indonesia",earthquake,,,,25,reviewed,us,us
1991-06-01T07:12:38.430Z,-5.882,131.27,80.5,3.7,mb,,,,0.9,us,usp0004sce,2014-11-07T00:48:40.559Z,"166 km W of Tual, Indonesia",earthquake,,18.8,,2,reviewed,us,us
1991-06-01T06:01:48.720Z,1.647,123.255,10,4.7,mb,,,,1.1,us,usp0004scc,2014-11-07T00:48:40.458Z,"124 km N of Gorontalo, Indonesia",earthquake,,,,1,reviewed,us,us
1991-06-01T03:53:43.750Z,-8.214,129.677,154.8,4.7,mb,,,,1.4,us,usp0004sc2,2014-11-07T00:48:40.105Z,"296 km E of Lospalos, Timor Leste",earthquake,,34.8,,4,reviewed,us,us
1991-05-31T05:28:02.670Z,-6.048,130.599,33,5.8,mw,,,,1,us,usp0004saw,2022-04-28T19:15:23.668Z,"242 km W of Tual, Indonesia",earthquake,,,,,reviewed,us,hrv
1991-05-29T18:14:26.520Z,-3.245,98.38,26.4,5.2,mb,,,,1,us,usp0004s89,2014-11-07T00:48:37.970Z,"southwest of Sumatra, Indonesia",earthquake,,,,26,reviewed,us,us
1991-05-29T17:36:39.770Z,-0.808,131.667,33,4.5,mb,,,,1.1,us,usp0004s87,2014-11-07T00:48:37.965Z,"45 km E of Sorong, Indonesia",earthquake,,,,2,reviewed,us,us
1991-05-29T07:10:09.870Z,5.57,126.794,66.2,5.2,mb,,,,1.2,us,usp0004s7q,2014-11-07T00:48:37.906Z,"110 km SE of Pondaguitan, Philippines",earthquake,,12.6,,28,reviewed,us,us
1991-05-28T19:18:49.200Z,-9.078,120.625,217.2,4.5,mb,,,,0.7,us,usp0004s72,2014-11-07T00:48:37.860Z,"Sumba region, Indonesia",earthquake,,27.6,,4,reviewed,us,us
1991-05-28T12:40:16.620Z,-5.729,130.895,87.8,5,mb,,,,0.9,us,usp0004s6k,2014-11-07T00:48:37.808Z,"Banda Sea",earthquake,,5.4,,26,reviewed,us,us
1991-05-28T08:52:43.990Z,1.751,128.511,62.4,5,mb,,,,1.1,us,usp0004s68,2014-11-07T00:48:37.781Z,"55 km E of Tobelo, Indonesia",earthquake,,20.8,,16,reviewed,us,us
1991-05-27T11:35:45.150Z,-5.331,131.195,33,4.7,mb,,,,0.9,us,usp0004s50,2014-11-07T00:48:37.665Z,"175 km W of Tual, Indonesia",earthquake,,,,2,reviewed,us,us
1991-05-27T05:49:12.300Z,-7.578,126.578,33,5.4,mb,,,,0.9,us,usp0004s4r,2014-11-07T00:48:37.628Z,"100 km N of Baukau, Timor Leste",earthquake,,,,9,reviewed,us,us
1991-05-26T21:38:56.420Z,-7.65,127.538,181.9,5,mb,,,,0.8,us,usp0004s4b,2014-11-07T00:48:37.587Z,"113 km NNE of Lospalos, Timor Leste",earthquake,,3.9,,15,reviewed,us,us
1991-05-26T14:12:14.440Z,-9.288,127.298,105.9,4.8,mb,,,,0.9,us,usp0004s3z,2014-11-07T00:48:37.567Z,"90 km SSE of Lospalos, Timor Leste",earthquake,,31.5,,7,reviewed,us,us
1991-05-26T12:55:33.860Z,-2.881,136.342,33,5,mb,,,,0.8,us,usp0004s3x,2014-11-07T00:48:37.558Z,"107 km ENE of Nabire, Indonesia",earthquake,,,,1,reviewed,us,us
1991-05-26T11:55:05.300Z,4.13,125.592,20.5,5.4,mb,,,,1.2,us,usp0004s3s,2014-11-07T00:48:37.514Z,"141 km S of Sarangani, Philippines",earthquake,,,,29,reviewed,us,us
1991-05-26T11:16:59.110Z,5.869,116.815,18,5.4,mw,,,,1.2,us,usp0004s3q,2020-08-29T00:48:23.735Z,"19 km ESE of Ranau, Malaysia",earthquake,,,,,reviewed,us,hrv
1991-05-26T11:14:31.050Z,5.718,116.748,33,4.7,mb,,,,1,us,usp0004s3p,2020-08-29T00:48:12.339Z,"27 km SSE of Ranau, Malaysia",earthquake,,,,5,reviewed,us,us
1991-05-26T10:59:48.950Z,5.865,116.746,33,5.1,mb,,,,1.1,us,usp0004s3m,2020-08-29T00:48:01.358Z,"13 km SE of Ranau, Malaysia",earthquake,,,,28,reviewed,us,us
1991-05-26T10:12:14.790Z,-7.499,128.141,129.5,5.4,mb,,,,1,us,usp0004s3g,2014-11-07T00:48:37.461Z,"169 km NE of Lospalos, Timor Leste",earthquake,,4.7,,35,reviewed,us,us
1991-05-25T06:27:49.230Z,-7.495,119.423,272.4,4.5,mb,,,,1,us,usp0004s24,2014-11-07T00:48:37.357Z,"121 km N of Komodo, Indonesia",earthquake,,12.5,,9,reviewed,us,us
1991-05-24T03:06:22.070Z,2.587,122.119,576.9,4.9,mb,,,,0.5,us,usp0004s11,2014-11-07T00:48:37.155Z,"249 km NNW of Gorontalo, Indonesia",earthquake,,8.6,,9,reviewed,us,us
1991-05-23T06:33:38.100Z,-7.874,126.764,33,4.6,mb,,,,1.1,us,usp0004rzt,2014-11-07T00:48:37.039Z,"74 km NNE of Baukau, Timor Leste",earthquake,,,,3,reviewed,us,us
1991-05-23T02:15:41.320Z,-7.366,126.64,33,4.3,mb,,,,1.6,us,usp0004rzn,2014-11-07T00:48:37.026Z,"124 km N of Baukau, Timor Leste",earthquake,,,,2,reviewed,us,us
1991-05-22T23:19:38.710Z,-5.38,129.141,33,4.4,mb,,,,1.5,us,usp0004rzk,2014-11-07T00:48:37.023Z,"214 km SSE of Ambon, Indonesia",earthquake,,,,2,reviewed,us,us
1991-05-22T17:22:36.150Z,-7.946,107.522,33,4.5,mb,,,,0.6,us,usp0004rz8,2014-11-07T00:48:36.968Z,"83 km S of Banjar, Indonesia",earthquake,,,,4,reviewed,us,us
1991-05-22T14:32:32.570Z,1.514,127.329,157.1,4.8,mb,,,,0.8,us,usp0004rz6,2014-11-07T00:48:36.888Z,"79 km WSW of Tobelo, Indonesia",earthquake,,13.8,,10,reviewed,us,us
1991-05-22T08:21:27.580Z,2.647,122.12,584.6,5,mb,,,,0.5,us,usp0004ryq,2014-11-07T00:48:36.858Z,"255 km NNW of Gorontalo, Indonesia",earthquake,,11,,6,reviewed,us,us
1991-05-21T19:22:16.480Z,-7.693,126.25,33,4.6,mb,,,,0.6,us,usp0004ry0,2014-11-07T00:48:36.713Z,"89 km NNW of Baukau, Timor Leste",earthquake,,,,5,reviewed,us,us
1991-05-21T12:43:35.870Z,-7.251,129.434,157.7,5,mb,,,,1.2,us,usp0004rxe,2014-11-07T00:48:36.479Z,"Kepulauan Babar, Indonesia",earthquake,,13.8,,9,reviewed,us,us
1991-05-21T12:05:29.420Z,-7.504,126.705,33,5.2,mb,,,,1.2,us,usp0004rxd,2014-11-07T00:48:36.389Z,"110 km NNE of Baukau, Timor Leste",earthquake,,,,7,reviewed,us,us
1991-05-21T11:29:32.000Z,-7.506,126.548,33,5.1,mb,,,,1.1,us,usp0004rxc,2014-11-07T00:48:36.384Z,"107 km N of Baukau, Timor Leste",earthquake,,,,14,reviewed,us,us
1991-05-21T11:00:19.080Z,-7.517,126.539,18.4,6.6,mw,,,,1.1,us,usp0004rxb,2022-04-28T19:14:50.012Z,"106 km N of Baukau, Timor Leste",earthquake,,3.4,,,reviewed,us,hrv
1991-05-20T22:02:29.280Z,0.995,126.15,77.5,5,mb,,,,1,us,usp0004rwp,2014-11-07T00:48:36.231Z,"139 km W of Ternate, Indonesia",earthquake,,9.7,,17,reviewed,us,us
1991-05-20T17:52:43.140Z,-3.933,134.314,33,4.5,mb,,,,1.1,us,usp0004rwe,2014-11-07T00:48:36.203Z,"Papua, Indonesia",earthquake,,,,3,reviewed,us,us
1991-05-20T16:35:09.010Z,4.945,94.397,36.6,4.9,mb,,,,1.1,us,usp0004rwa,2014-11-07T00:48:36.190Z,"122 km WSW of Banda Aceh, Indonesia",earthquake,,,,25,reviewed,us,us
1991-05-19T20:32:19.220Z,1.259,123.319,33,4.8,mb,,,,1.4,us,usp0004rv4,2014-11-07T00:48:36.078Z,"84 km NNE of Gorontalo, Indonesia",earthquake,,,,9,reviewed,us,us
1991-05-19T20:09:00.880Z,1.2,122.958,38.2,4.7,mb,,,,1,us,usp0004rv3,2014-11-07T00:48:36.072Z,"74 km N of Gorontalo, Indonesia",earthquake,,11.4,,12,reviewed,us,us
1991-05-19T18:59:24.900Z,-6.358,132.918,56,4.5,mb,,,,1.2,us,usp0004rv0,2014-11-07T00:48:36.065Z,"82 km SSE of Tual, Indonesia",earthquake,,,,6,reviewed,us,us
1991-05-19T15:31:47.640Z,-6.06,112.339,140.1,4.6,mb,,,,1.6,us,usp0004ruu,2014-11-07T00:48:36.048Z,"90 km N of Paciran, Indonesia",earthquake,,18.4,,6,reviewed,us,us
1991-05-19T05:47:37.300Z,1.223,123.199,35,4.9,mb,,,,1.2,us,usp0004run,2014-11-07T00:48:36.028Z,"77 km NNE of Gorontalo, Indonesia",earthquake,,,,12,reviewed,us,us
1991-05-19T03:40:27.490Z,1.315,123.027,35,4.9,ms,,,,1.1,us,usp0004ruh,2014-11-07T00:48:36.018Z,"86 km N of Gorontalo, Indonesia",earthquake,,,,3,reviewed,us,us
1991-05-19T01:41:51.660Z,1.248,122.916,44.9,4.8,mb,,,,1.2,us,usp0004ru9,2014-11-07T00:48:35.997Z,"80 km NNW of Gorontalo, Indonesia",earthquake,,10,,10,reviewed,us,us
1991-05-19T01:23:48.930Z,1.259,122.957,33,4.7,mb,,,,1.6,us,usp0004ru8,2014-11-07T00:48:35.995Z,"80 km N of Gorontalo, Indonesia",earthquake,,,,7,reviewed,us,us
1991-05-19T01:19:50.900Z,1.333,123.009,33.4,5.9,ms,,,,1,us,usp0004ru7,2022-04-28T19:14:48.271Z,"88 km N of Gorontalo, Indonesia",earthquake,,,,1,reviewed,us,us
1991-05-19T01:16:39.140Z,1.467,123.366,33,5,mb,,,,1.5,us,usp0004ru6,2014-11-07T00:48:35.982Z,"108 km NNE of Gorontalo, Indonesia",earthquake,,,,9,reviewed,us,us
1991-05-19T00:58:01.730Z,1.156,122.957,33,7,mw,,,,1.2,us,usp0004ru5,2022-04-28T19:14:41.619Z,"69 km N of Gorontalo, Indonesia",earthquake,,,,,reviewed,us,nc
1991-05-18T21:54:28.120Z,-3.598,128.39,113.6,5.1,mw,,,,1,us,usp0004ru1,2016-11-09T22:33:07.925Z,"25 km ENE of Ambon, Indonesia",earthquake,,,,,reviewed,us,hrv
1991-05-17T23:02:00.990Z,-10.151,119.896,33,4.6,mb,,,,1.4,us,usp0004rsa,2014-11-07T00:48:35.741Z,"67 km SW of Waingapu, Indonesia",earthquake,,,,5,reviewed,us,us
